factset_fund_id,fsym_id,adj_holding,reported_holding
04J7HJ-E,HKM5XZ-S,1500,1500
04CJHY-E,HKM5XZ-S,1500,1500
04JMFN-E,HKM5XZ-S,1500,1500
04CC8H-E,HKM5XZ-S,1500,1500
04CC8H-E,HKM5XZ-S,1500,1500
04BR18-E,HKM5XZ-S,1500,1500
04FQPD-E,HKM5XZ-S,1500,1500
04F0WP-E,HKM5XZ-S,1500,1500
04CC8H-E,HKM5XZ-S,1500,1500
04CPSD-E,HKM5XZ-S,1500,1500
04CNQD-E,HKM5XZ-S,1500,1500
04G90H-E,HKM5XZ-S,1500,1500
04FQPD-E,HKM5XZ-S,1500,1500
04BR18-E,HKM5XZ-S,1500,1500
04F0WP-E,HKM5XZ-S,1500,1500
04GSYJ-E,HKM5XZ-S,1500,1500
04CC8H-E,HKM5XZ-S,1500,1500
04CPSD-E,HKM5XZ-S,1500,1500
04CNQD-E,HKM5XZ-S,1500,1500
04FQPD-E,HKM5XZ-S,1500,1500
04CNQD-E,HKM5XZ-S,1500,1500
04FQPD-E,HKM5XZ-S,1500,1500
04BR18-E,HKM5XZ-S,1500,1500
04GSYJ-E,HKM5XZ-S,1500,1500
04BR18-E,HKM5XZ-S,1500,1500
04BR18-E,HKM5XZ-S,1500,1500
04CYKB-E,HKM5XZ-S,1500,1500
04H1FB-E,HKM5XZ-S,1500,1500
04BNWV-E,HKM5XZ-S,1500,1500
04CYKB-E,HKM5XZ-S,1500,1500
04C41G-E,HKM5XZ-S,1500,1500
04GSYJ-E,HKM5XZ-S,1500,1500
04BWXH-E,HKM5XZ-S,1500,1500
04J9T8-E,HKM5XZ-S,1500,1500
04BNWV-E,HKM5XZ-S,1500,1500
04BWXH-E,HKM5XZ-S,1500,1500
04BNWV-E,HKM5XZ-S,1500,1500
04CYKB-E,HKM5XZ-S,1500,1500
04C41G-E,HKM5XZ-S,1500,1500
04H1FB-E,HKM5XZ-S,1500,1500
04BWXH-E,HKM5XZ-S,1500,1500
04BNWV-E,HKM5XZ-S,1500,1500
04CYKB-E,HKM5XZ-S,1500,1500
04C41G-E,HKM5XZ-S,1500,1500
04BNWV-E,HKM5XZ-S,1500,1500
04BNWV-E,HKM5XZ-S,1500,1500
04DZ5C-E,HKM5XZ-S,1500,1500
04C41G-E,HKM5XZ-S,1500,1500
04BNWV-E,HKM5XZ-S,1500,1500
04C41G-E,HKM5XZ-S,1500,1500
04BDCJ-E,HKM5XZ-S,1500,1500
04H1FB-E,HKM5XZ-S,1500,1500
04C41G-E,HKM5XZ-S,1500,1500
04BNWV-E,HKM5XZ-S,1500,1500
04BDCJ-E,HKM5XZ-S,1500,1500
04BNWV-E,HKM5XZ-S,1500,1500
04C41G-E,HKM5XZ-S,1500,1500
04C1QF-E,HKM5XZ-S,1500,1500
04GWDW-E,HKM5XZ-S,1500,1500
04H1FB-E,HKM5XZ-S,1500,1500
04C1QF-E,HKM5XZ-S,1500,1500
04J969-E,HKM5XZ-S,1500,1500
04GWDW-E,HKM5XZ-S,1500,1500
04C41G-E,HKM5XZ-S,1500,1500
04C1QF-E,HKM5XZ-S,1500,1500
04GCCG-E,HKM5XZ-S,1500,1500
04CDTY-E,HKM5XZ-S,1500,1500
04H1FB-E,HKM5XZ-S,1500,1500
04D3RD-E,HKM5XZ-S,1500,1500
04CJVY-E,HKM5XZ-S,1500,1500
04CNQD-E,HKM5XZ-S,1500,1500
04D7B0-E,HKM5XZ-S,1500,1500
04CY70-E,HKM5XZ-S,1500,1500
04CNQD-E,HKM5XZ-S,1500,1500
04CNQD-E,HKM5XZ-S,1500,1500
04BD3F-E,HKM5XZ-S,1500,1500
04GCC9-E,HKM5XZ-S,1500,1500
04CNQD-E,HKM5XZ-S,1500,1500
04FVS4-E,HKM5XZ-S,1500,1500
04BNWV-E,HKM5XZ-S,1500,1500
04DYRQ-E,HKM5XZ-S,1500,1500
04BLB7-E,HKM5XZ-S,1500,1500
04CML8-E,HKM5XZ-S,1500,1500
04BPKD-E,HKM5XZ-S,1500,1500
04BPKD-E,HKM5XZ-S,1500,1500
04BPKD-E,HKM5XZ-S,1500,1500
04BPKD-E,HKM5XZ-S,1500,1500
04BX3C-E,HKM5XZ-S,1500,1500
04BPKD-E,HKM5XZ-S,1500,1500
04CDMN-E,HKM5XZ-S,1500,1500
04GNTK-E,HKM5XZ-S,1500,1500
04CNQD-E,HKM5XZ-S,1500,1500
04CDMN-E,HKM5XZ-S,1500,1500
04BPKD-E,HKM5XZ-S,1500,1500
04BPKD-E,HKM5XZ-S,1500,1500
04BPKD-E,HKM5XZ-S,1500,1500
04DY94-E,HKM5XZ-S,1500,1500
04DY94-E,HKM5XZ-S,1500,1500
04D2KS-E,HKM5XZ-S,1500,1500
04CHLK-E,HKM5XZ-S,1500,1500
04BZNW-E,HKM5XZ-S,1500,1500
04G89J-E,HKM5XZ-S,1500,1500
04CS72-E,HKM5XZ-S,1500,1500
04G89J-E,HKM5XZ-S,1500,1500
04CHLK-E,HKM5XZ-S,1500,1500
04BTKX-E,HKM5XZ-S,1500,1500
04CHLK-E,HKM5XZ-S,1500,1500
04G89J-E,HKM5XZ-S,1500,1500
04BPKD-E,HKM5XZ-S,1500,1500
04BGLF-E,HKM5XZ-S,1500,1500
04DY94-E,HKM5XZ-S,1500,1500
04CHLK-E,HKM5XZ-S,1500,1500
04BQNM-E,HKM5XZ-S,1500,1500
04G89J-E,HKM5XZ-S,1500,1500
04BPKD-E,HKM5XZ-S,1500,1500
04C1LV-E,HKM5XZ-S,1500,1500
04BGLF-E,HKM5XZ-S,1500,1500
04BH5W-E,HKM5XZ-S,1500,1500
04BCCM-E,HKM5XZ-S,1500,1500
04D9KY-E,HKM5XZ-S,1500,1500
04BCCM-E,HKM5XZ-S,1500,1500
04BPKD-E,HKM5XZ-S,1500,1500
04CG4Q-E,HKM5XZ-S,1500,1500
04D9KY-E,HKM5XZ-S,1500,1500
04BCCM-E,HKM5XZ-S,1500,1500
04DY94-E,HKM5XZ-S,1500,1500
04G89J-E,HKM5XZ-S,1500,1500
04BPKD-E,HKM5XZ-S,1500,1500
04BH5W-E,HKM5XZ-S,1500,1500
04CG4Q-E,HKM5XZ-S,1500,1500
04CG4Q-E,HKM5XZ-S,1500,1500
04D9KY-E,HKM5XZ-S,1500,1500
04CG4Q-E,HKM5XZ-S,1500,1500
04DYL1-E,HKM5XZ-S,1500,1500
04CG4Q-E,HKM5XZ-S,1500,1500
04BH5W-E,HKM5XZ-S,1500,1500
04CV0X-E,HKM5XZ-S,1500,1500
04BCGS-E,HKM5XZ-S,1500,1500
04BCDR-E,HKM5XZ-S,1500,1500
04D8Z2-E,HKM5XZ-S,1500,1500
04F0HJ-E,HKM5XZ-S,1500,1500
04BCDR-E,HKM5XZ-S,1500,1500
04BH5W-E,HKM5XZ-S,1500,1500
04F0HK-E,HKM5XZ-S,1500,1500
04BCDR-E,HKM5XZ-S,1500,1500
04D9KY-E,HKM5XZ-S,1500,1500
04BCDR-E,HKM5XZ-S,1500,1500
04F0HK-E,HKM5XZ-S,1500,1500
04BSKP-E,HKM5XZ-S,1500,1500
04C0HR-E,HKM5XZ-S,1500,1500
04DVXD-E,HKM5XZ-S,1500,1500
04C0HV-E,HKM5XZ-S,1500,1500
04CPNT-E,HKM5XZ-S,1500,1500
04F0HK-E,HKM5XZ-S,1500,1500
04BCDR-E,HKM5XZ-S,1500,1500
04CB4X-E,HKM5XZ-S,1500,1500
04CSR1-E,HKM5XZ-S,1500,1500
04CV0X-E,HKM5XZ-S,1500,1500
04BH5W-E,HKM5XZ-S,1500,1500
04BCDR-E,HKM5XZ-S,1500,1500
04F0HK-E,HKM5XZ-S,1500,1500
04F0HK-E,HKM5XZ-S,1500,1500
04BCDR-E,HKM5XZ-S,1500,1500
04DBRK-E,HKM5XZ-S,1500,1500
04F0HK-E,HKM5XZ-S,1500,1500
04CW7F-E,HKM5XZ-S,1500,1500
04BH5W-E,HKM5XZ-S,1500,1500
04DZXK-E,HKM5XZ-S,1500,1500
04D9KY-E,HKM5XZ-S,1500,1500
04B8HN-E,HKM5XZ-S,1500,1500
04BHH4-E,HKM5XZ-S,1500,1500
04DZXK-E,HKM5XZ-S,1500,1500
04BSKP-E,HKM5XZ-S,1500,1500
04CPNT-E,HKM5XZ-S,1500,1500
04BH5W-E,HKM5XZ-S,1500,1500
04B8HN-E,HKM5XZ-S,1500,1500
04BH5W-E,HKM5XZ-S,1500,1500
04BGXD-E,HKM5XZ-S,1500,1500
04DWF0-E,HKM5XZ-S,1500,1500
04CPNT-E,HKM5XZ-S,1500,1500
04CXT6-E,HKM5XZ-S,1500,1500
04CKK9-E,HKM5XZ-S,1500,1500
04BR07-E,HKM5XZ-S,1500,1500
04DVXD-E,HKM5XZ-S,1500,1500
04JSVM-E,HKM5XZ-S,1501,1501
04JSVM-E,HKM5XZ-S,1501,1501
04JX83-E,HKM5XZ-S,1501,1501
04GHSC-E,HKM5XZ-S,1501,1501
04CXBN-E,HKM5XZ-S,1501,1501
04CSHN-E,HKM5XZ-S,1501,1501
04D52L-E,HKM5XZ-S,1502,1502
04DY8R-E,HKM5XZ-S,1502,1502
04DY8R-E,HKM5XZ-S,1502,1502
04CH64-E,HKM5XZ-S,1502,1502
04BV2L-E,HKM5XZ-S,1502,1502
04CB4X-E,HKM5XZ-S,1502,1502
04KXM8-E,HKM5XZ-S,1503,1503
04J2GC-E,HKM5XZ-S,1503,1503
04JDK2-E,HKM5XZ-S,1503,1503
04FQPD-E,HKM5XZ-S,1504,1504
04DLLB-E,HKM5XZ-S,1504,1504
04JPQV-E,HKM5XZ-S,1505,1505
04JPQV-E,HKM5XZ-S,1505,1505
04FH3K-E,HKM5XZ-S,1505,1505
04CB4X-E,HKM5XZ-S,1505,1505
04JB5Q-E,HKM5XZ-S,1506,1506
04BQ21-E,HKM5XZ-S,1506,1506
04BQ21-E,HKM5XZ-S,1506,1506
04BQ21-E,HKM5XZ-S,1506,1506
04DFPT-E,HKM5XZ-S,1506,1506
04C0HR-E,HKM5XZ-S,1506,1506
04CB4X-E,HKM5XZ-S,1506,1506
04CL2Q-E,HKM5XZ-S,1506,1506
04C0HR-E,HKM5XZ-S,1506,1506
04J2GC-E,HKM5XZ-S,1507,1507
04CTWK-E,HKM5XZ-S,1507,1507
04D0KT-E,HKM5XZ-S,1507,1507
04HM8G-E,HKM5XZ-S,1508,1508
04G3SK-E,HKM5XZ-S,1508,1508
04DYRQ-E,HKM5XZ-S,1508,1508
04BK4G-E,HKM5XZ-S,1508,1508
04F9ST-E,HKM5XZ-S,1509,1509
04C02Q-E,HKM5XZ-S,1509,1509
04DHBM-E,HKM5XZ-S,1509,1509
04CH64-E,HKM5XZ-S,1509,1509
04D17M-E,HKM5XZ-S,1509,1509
04KPRD-E,HKM5XZ-S,1510,1510
04BG35-E,HKM5XZ-S,1510,1510
04JDDP-E,HKM5XZ-S,1510,1510
04JDDP-E,HKM5XZ-S,1510,1510
04D2T4-E,HKM5XZ-S,1510,1510
04BR85-E,HKM5XZ-S,1510,1510
04DYX9-E,HKM5XZ-S,1510,1510
04CSHN-E,HKM5XZ-S,1510,1510
04CMGB-E,HKM5XZ-S,1511,1511
04GGQX-E,HKM5XZ-S,1511,1511
04D17L-E,HKM5XZ-S,1511,1511
04CYNS-E,HKM5XZ-S,1511,1511
04D17M-E,HKM5XZ-S,1511,1511
04J683-E,HKM5XZ-S,1512,1512
04CY7W-E,HKM5XZ-S,1512,1512
04CY7W-E,HKM5XZ-S,1512,1512
04CY7W-E,HKM5XZ-S,1512,1512
04CY7W-E,HKM5XZ-S,1512,1512
04CY7W-E,HKM5XZ-S,1512,1512
04CY7W-E,HKM5XZ-S,1512,1512
04CY7W-E,HKM5XZ-S,1512,1512
04CN0X-E,HKM5XZ-S,1512,1512
04BG35-E,HKM5XZ-S,1512,1512
04HPKP-E,HKM5XZ-S,1512,1512
04DFPT-E,HKM5XZ-S,1512,1512
04G40V-E,HKM5XZ-S,1512,1512
04BRQQ-E,HKM5XZ-S,1512,1512
04C7R8-E,HKM5XZ-S,1513,1513
04H1NX-E,HKM5XZ-S,1513,1513
04BYDG-E,HKM5XZ-S,1513,1513
04CQ41-E,HKM5XZ-S,1513,1513
04BYJ6-E,HKM5XZ-S,1513,1513
04K3J7-E,HKM5XZ-S,1514,1514
04K3J7-E,HKM5XZ-S,1514,1514
04K3J7-E,HKM5XZ-S,1514,1514
04K3J7-E,HKM5XZ-S,1514,1514
04K3J7-E,HKM5XZ-S,1514,1514
04K3J7-E,HKM5XZ-S,1514,1514
04K3J7-E,HKM5XZ-S,1514,1514
04K3J7-E,HKM5XZ-S,1514,1514
04K3J7-E,HKM5XZ-S,1514,1514
04K3J7-E,HKM5XZ-S,1514,1514
04K3J7-E,HKM5XZ-S,1514,1514
04K3J7-E,HKM5XZ-S,1514,1514
04BXTS-E,HKM5XZ-S,1514,1514
04CVYC-E,HKM5XZ-S,1514,1514
04GGQV-E,HKM5XZ-S,1514,1514
04BR7P-E,HKM5XZ-S,1514,1514
04H18Z-E,HKM5XZ-S,1514,1514
04BV2K-E,HKM5XZ-S,1514,1514
04KZ2R-E,HKM5XZ-S,1515,1515
04KZ2R-E,HKM5XZ-S,1515,1515
04JY4W-E,HKM5XZ-S,1515,1515
04JY4W-E,HKM5XZ-S,1515,1515
04GTKR-E,HKM5XZ-S,1515,1515
04CRXJ-E,HKM5XZ-S,1515,1515
04FCZ1-E,HKM5XZ-S,1515,1515
04GRTG-E,HKM5XZ-S,1516,1516
04HJVD-E,HKM5XZ-S,1516,1516
04D17L-E,HKM5XZ-S,1516,1516
04CQ41-E,HKM5XZ-S,1517,1517
04J4QQ-E,HKM5XZ-S,1517,1517
04D2DJ-E,HKM5XZ-S,1517,1517
04CXBP-E,HKM5XZ-S,1517,1517
04D17M-E,HKM5XZ-S,1517,1517
04J9CS-E,HKM5XZ-S,1518,1518
04GGQX-E,HKM5XZ-S,1518,1518
04GBQT-E,HKM5XZ-S,1518,1518
04D2DJ-E,HKM5XZ-S,1518,1518
04F70D-E,HKM5XZ-S,1518,1518
04J5T4-E,HKM5XZ-S,1519,1519
04J5T4-E,HKM5XZ-S,1519,1519
04D0MK-E,HKM5XZ-S,1519,1519
04CYT8-E,HKM5XZ-S,1519,1519
04CYT8-E,HKM5XZ-S,1519,1519
04CYT8-E,HKM5XZ-S,1519,1519
04HM81-E,HKM5XZ-S,1519,1519
04CYT8-E,HKM5XZ-S,1519,1519
04CYT8-E,HKM5XZ-S,1519,1519
04CYT8-E,HKM5XZ-S,1519,1519
04CQ41-E,HKM5XZ-S,1519,1519
04CYT8-E,HKM5XZ-S,1519,1519
04CQ41-E,HKM5XZ-S,1519,1519
04H3FT-E,HKM5XZ-S,1519,1519
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04HN73-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04HM8G-E,HKM5XZ-S,1520,1520
04HN73-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04HN73-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04HN73-E,HKM5XZ-S,1520,1520
04HN73-E,HKM5XZ-S,1520,1520
04CZNX-E,HKM5XZ-S,1520,1520
04HN73-E,HKM5XZ-S,1520,1520
04HN73-E,HKM5XZ-S,1520,1520
04HK40-E,HKM5XZ-S,1520,1520
04HN73-E,HKM5XZ-S,1520,1520
04HN73-E,HKM5XZ-S,1520,1520
04D17L-E,HKM5XZ-S,1520,1520
04GP0N-E,HKM5XZ-S,1520,1520
04G7BG-E,HKM5XZ-S,1520,1520
04BP9G-E,HKM5XZ-S,1520,1520
04BP9G-E,HKM5XZ-S,1520,1520
04FCFZ-E,HKM5XZ-S,1520,1520
04KRDX-E,HKM5XZ-S,1521,1521
04KRDX-E,HKM5XZ-S,1521,1521
04JT02-E,HKM5XZ-S,1521,1521
04JT02-E,HKM5XZ-S,1521,1521
04JT02-E,HKM5XZ-S,1521,1521
04JT02-E,HKM5XZ-S,1521,1521
04JT02-E,HKM5XZ-S,1521,1521
04JLFY-E,HKM5XZ-S,1521,1521
04JT02-E,HKM5XZ-S,1521,1521
04JLFY-E,HKM5XZ-S,1521,1521
04JLFY-E,HKM5XZ-S,1521,1521
04BV77-E,HKM5XZ-S,1521,1521
04BV77-E,HKM5XZ-S,1521,1521
04BV77-E,HKM5XZ-S,1521,1521
04CF5F-E,HKM5XZ-S,1521,1521
04FVP2-E,HKM5XZ-S,1521,1521
04HM8G-E,HKM5XZ-S,1522,1522
04BVXG-E,HKM5XZ-S,1522,1522
04BVXG-E,HKM5XZ-S,1522,1522
04BVXG-E,HKM5XZ-S,1522,1522
04BVXG-E,HKM5XZ-S,1522,1522
04BVXG-E,HKM5XZ-S,1522,1522
04BVXG-E,HKM5XZ-S,1522,1522
04BVXG-E,HKM5XZ-S,1522,1522
04BVXG-E,HKM5XZ-S,1522,1522
04HM81-E,HKM5XZ-S,1523,1523
04JY4W-E,HKM5XZ-S,1523,1523
04DX3C-E,HKM5XZ-S,1523,1523
04BR86-E,HKM5XZ-S,1523,1523
04CMYG-E,HKM5XZ-S,1523,1523
04JGWT-E,HKM5XZ-S,1524,1524
04D0MK-E,HKM5XZ-S,1524,1524
04D17L-E,HKM5XZ-S,1524,1524
04D04P-E,HKM5XZ-S,1524,1524
04D04P-E,HKM5XZ-S,1524,1524
04D04P-E,HKM5XZ-S,1524,1524
04D04P-E,HKM5XZ-S,1524,1524
04D04P-E,HKM5XZ-S,1524,1524
04D0GB-E,HKM5XZ-S,1524,1524
04D0GB-E,HKM5XZ-S,1524,1524
04D0GB-E,HKM5XZ-S,1524,1524
04D17M-E,HKM5XZ-S,1524,1524
04D17M-E,HKM5XZ-S,1524,1524
04JHRP-E,HKM5XZ-S,1525,1525
04BVD4-E,HKM5XZ-S,1525,1525
04GHSC-E,HKM5XZ-S,1525,1525
04J2TC-E,HKM5XZ-S,1525,1525
04G6P4-E,HKM5XZ-S,1525,1525
04DYRQ-E,HKM5XZ-S,1525,1525
04DYRQ-E,HKM5XZ-S,1525,1525
04D63D-E,HKM5XZ-S,1525,1525
04D63D-E,HKM5XZ-S,1525,1525
04F57G-E,HKM5XZ-S,1525,1525
04FFVS-E,HKM5XZ-S,1526,1526
04GFX3-E,HKM5XZ-S,1526,1526
04GP0N-E,HKM5XZ-S,1526,1526
04D639-E,HKM5XZ-S,1526,1526
04C3W5-E,HKM5XZ-S,1526,1526
04CYV4-E,HKM5XZ-S,1526,1526
04GWDW-E,HKM5XZ-S,1527,1527
04HJR5-E,HKM5XZ-S,1527,1527
04HM8G-E,HKM5XZ-S,1527,1527
04HY01-E,HKM5XZ-S,1527,1527
04HY01-E,HKM5XZ-S,1527,1527
04BV73-E,HKM5XZ-S,1527,1527
04BV73-E,HKM5XZ-S,1527,1527
04BV73-E,HKM5XZ-S,1527,1527
04BV73-E,HKM5XZ-S,1527,1527
04BV73-E,HKM5XZ-S,1527,1527
04BV73-E,HKM5XZ-S,1527,1527
04BSSH-E,HKM5XZ-S,1527,1527
04D0MK-E,HKM5XZ-S,1528,1528
04GGQX-E,HKM5XZ-S,1528,1528
04CQ41-E,HKM5XZ-S,1528,1528
04GTKR-E,HKM5XZ-S,1528,1528
04D55Z-E,HKM5XZ-S,1528,1528
04J5T4-E,HKM5XZ-S,1528,1528
04CXYW-E,HKM5XZ-S,1529,1529
04JMM3-E,HKM5XZ-S,1529,1529
04GGQX-E,HKM5XZ-S,1529,1529
04CVQF-E,HKM5XZ-S,1529,1529
04G2B8-E,HKM5XZ-S,1530,1530
04JR4C-E,HKM5XZ-S,1530,1530
04GGQX-E,HKM5XZ-S,1530,1530
04DRKY-E,HKM5XZ-S,1530,1530
04CRH6-E,HKM5XZ-S,1530,1530
04CRH6-E,HKM5XZ-S,1530,1530
04CRH6-E,HKM5XZ-S,1530,1530
04CRH6-E,HKM5XZ-S,1530,1530
04CRH6-E,HKM5XZ-S,1530,1530
04CRH6-E,HKM5XZ-S,1530,1530
04CRH6-E,HKM5XZ-S,1530,1530
04CRH6-E,HKM5XZ-S,1530,1530
04CRH6-E,HKM5XZ-S,1530,1530
04CRH6-E,HKM5XZ-S,1530,1530
04CRH6-E,HKM5XZ-S,1530,1530
04CRH6-E,HKM5XZ-S,1530,1530
04CRH6-E,HKM5XZ-S,1530,1530
04D0MK-E,HKM5XZ-S,1531,1531
04CZX8-E,HKM5XZ-S,1531,1531
04G2B8-E,HKM5XZ-S,1532,1532
04G2B8-E,HKM5XZ-S,1532,1532
04CH10-E,HKM5XZ-S,1532,1532
04D17L-E,HKM5XZ-S,1532,1532
04D17L-E,HKM5XZ-S,1532,1532
04D17L-E,HKM5XZ-S,1532,1532
04D1FS-E,HKM5XZ-S,1532,1532
04D1FS-E,HKM5XZ-S,1532,1532
04D1FS-E,HKM5XZ-S,1532,1532
04D1FS-E,HKM5XZ-S,1532,1532
04CMYG-E,HKM5XZ-S,1532,1532
04BPLP-E,HKM5XZ-S,1532,1532
04BPLP-E,HKM5XZ-S,1532,1532
04KJGW-E,HKM5XZ-S,1533,1533
04BZLB-E,HKM5XZ-S,1533,1533
04CKKK-E,HKM5XZ-S,1533,1533
04CKKK-E,HKM5XZ-S,1533,1533
04CKKK-E,HKM5XZ-S,1533,1533
04KG6F-E,HKM5XZ-S,1535,1535
04D04P-E,HKM5XZ-S,1535,1535
04D04P-E,HKM5XZ-S,1535,1535
04BVD4-E,HKM5XZ-S,1535,1535
04BFXW-E,HKM5XZ-S,1536,1536
04CWGJ-E,HKM5XZ-S,1536,1536
04F9CR-E,HKM5XZ-S,1536,1536
04CH64-E,HKM5XZ-S,1537,1537
04H1JY-E,HKM5XZ-S,1538,1538
04C3W5-E,HKM5XZ-S,1538,1538
04C3W5-E,HKM5XZ-S,1538,1538
04C3W5-E,HKM5XZ-S,1538,1538
04C3W5-E,HKM5XZ-S,1538,1538
04C3W5-E,HKM5XZ-S,1538,1538
04C3W5-E,HKM5XZ-S,1538,1538
04C3W5-E,HKM5XZ-S,1538,1538
04FCZ1-E,HKM5XZ-S,1538,1538
04FCZ1-E,HKM5XZ-S,1538,1538
04JNVY-E,HKM5XZ-S,1539,1539
04JNVY-E,HKM5XZ-S,1539,1539
04JY4W-E,HKM5XZ-S,1539,1539
04CVQF-E,HKM5XZ-S,1539,1539
04D2GT-E,HKM5XZ-S,1539,1539
04BPHL-E,HKM5XZ-S,1540,1540
04JY2T-E,HKM5XZ-S,1540,1540
04F9ST-E,HKM5XZ-S,1540,1540
04G15D-E,HKM5XZ-S,1540,1540
04BQK2-E,HKM5XZ-S,1540,1540
04BQK2-E,HKM5XZ-S,1540,1540
04CQ41-E,HKM5XZ-S,1540,1540
04FCXQ-E,HKM5XZ-S,1540,1540
04G6P4-E,HKM5XZ-S,1540,1540
04DY3T-E,HKM5XZ-S,1540,1540
04CMLJ-E,HKM5XZ-S,1540,1540
04BR83-E,HKM5XZ-S,1540,1540
04D1ZZ-E,HKM5XZ-S,1540,1540
04D1ZZ-E,HKM5XZ-S,1540,1540
04D17L-E,HKM5XZ-S,1541,1541
04CQ41-E,HKM5XZ-S,1541,1541
04D2GT-E,HKM5XZ-S,1541,1541
04KJW9-E,HKM5XZ-S,1542,1542
04JMM3-E,HKM5XZ-S,1542,1542
04BGM5-E,HKM5XZ-S,1542,1542
04JHRP-E,HKM5XZ-S,1542,1542
04BZLB-E,HKM5XZ-S,1542,1542
04BZLB-E,HKM5XZ-S,1542,1542
04H1C0-E,HKM5XZ-S,1542,1542
04H1C0-E,HKM5XZ-S,1542,1542
04BV2L-E,HKM5XZ-S,1542,1542
04D0MK-E,HKM5XZ-S,1543,1543
04F9C9-E,HKM5XZ-S,1543,1543
04HM81-E,HKM5XZ-S,1544,1544
04BLK7-E,HKM5XZ-S,1544,1544
04JRC3-E,HKM5XZ-S,1545,1545
04BVD4-E,HKM5XZ-S,1545,1545
04CQ41-E,HKM5XZ-S,1545,1545
04GHSC-E,HKM5XZ-S,1545,1545
04D17L-E,HKM5XZ-S,1545,1545
04F8Z9-E,HKM5XZ-S,1545,1545
04CYNS-E,HKM5XZ-S,1546,1546
04DLLB-E,HKM5XZ-S,1546,1546
04CVYC-E,HKM5XZ-S,1546,1546
04DC0H-E,HKM5XZ-S,1546,1546
04BZ9Y-E,HKM5XZ-S,1547,1547
04DLTT-E,HKM5XZ-S,1547,1547
04GGQX-E,HKM5XZ-S,1547,1547
04HM8G-E,HKM5XZ-S,1547,1547
04CQ41-E,HKM5XZ-S,1547,1547
04CHLR-E,HKM5XZ-S,1547,1547
04BZ36-E,HKM5XZ-S,1548,1548
04G4NT-E,HKM5XZ-S,1548,1548
04K1FR-E,HKM5XZ-S,1548,1548
04K1FR-E,HKM5XZ-S,1548,1548
04GFX3-E,HKM5XZ-S,1548,1548
04HM8G-E,HKM5XZ-S,1548,1548
04CVYC-E,HKM5XZ-S,1548,1548
04DC0H-E,HKM5XZ-S,1548,1548
04BCP3-E,HKM5XZ-S,1549,1549
04CL1G-E,HKM5XZ-S,1549,1549
04CL1G-E,HKM5XZ-S,1549,1549
04GGQX-E,HKM5XZ-S,1549,1549
04GTKR-E,HKM5XZ-S,1549,1549
04HYGP-E,HKM5XZ-S,1549,1549
04CMYG-E,HKM5XZ-S,1549,1549
04DC0H-E,HKM5XZ-S,1549,1549
04DY3W-E,HKM5XZ-S,1549,1549
04FGSM-E,HKM5XZ-S,1550,1550
04FGSM-E,HKM5XZ-S,1550,1550
04FGSM-E,HKM5XZ-S,1550,1550
04FGSM-E,HKM5XZ-S,1550,1550
04FGSM-E,HKM5XZ-S,1550,1550
04GFX3-E,HKM5XZ-S,1550,1550
04CJHY-E,HKM5XZ-S,1550,1550
04F005-E,HKM5XZ-S,1550,1550
04DYRR-E,HKM5XZ-S,1550,1550
04DYRR-E,HKM5XZ-S,1550,1550
04DC0H-E,HKM5XZ-S,1550,1550
04BHT5-E,HKM5XZ-S,1550,1550
