factset_entity_id,total_aum,Desktop Institution Position
0BMVJ7-E,768.0,
0BMWRY-E,,
0BMX0L-E,,
0BMX0W-E,,
0BMX3D-E,,
0BMX4W-E,,
0BMXG3-E,,
0BMXG4-E,,
0BMXJ8-E,,
0BMXP2-E,,
0BMZ4P-E,,
0BMZC8-E,,
0BMZQZ-E,,
0BMZSD-E,,
0BN07S-E,,
0BN0PP-E,,
0BN0S2-E,,
0BN14B-E,,
0BM5DX-E,440.0,
0BM154-E,,
0BM5DN-E,2276.0,
0BM157-E,91.0,
0BM7RV-E,1009.0,
0BM1KM-E,67.0,
0BMVSP-E,,
0BM32C-E,,
0BJB5V-E,211.0,
0BFGBY-E,,
0BHCV7-E,,
0BL179-E,289370.0,
0BP3N9-E,57.0,
0BN1DX-E,,
0BN1H4-E,,
0BN1HG-E,,
0BN2ZJ-E,,
0BN4J8-E,,
0BN4M6-E,,
0BN5QM-E,80.0,
0BN5ZN-E,,
0BN5ZR-E,,
0BN684-E,,
0BN96S-E,220.0,
0BN9MF-E,,
0BN9TS-E,33.0,
0BNBCH-E,,
0BNBDP-E,,
0BNBYC-E,79.0,
0BNCLY-E,,
0BNCX3-E,,
0BNK4X-E,1820.0,
0BND01-E,,
0BND45-E,,
0BNDDH-E,,
0BNDKV-E,,
0BNDNZ-E,,
0BNDV5-E,,
0BNDWJ-E,,
0BNF18-E,,
0BNF1T-E,,
0BNHV0-E,,
0BNK91-E,450.0,
0BNJGT-E,,
0BNJHC-E,,
0BNJKR-E,,
0BNJPB-E,,
0BNJW7-E,,
0BNJYP-E,,
0BNK04-E,,
0BNK15-E,,
0BNK6M-E,,
0BNK6Y-E,,
0BNK88-E,300.0,
0BNK9F-E,,
0BNKBJ-E,18000.0,
0BNL7K-E,,
0BNNT5-E,,
0BNNYH-E,,
0BNPDK-E,1400.0,
0BNPK4-E,,
0BNPL7-E,,
0BNPL8-E,,
0BNPX5-E,,
0BNQ7D-E,76.0,
0BNQXD-E,,
0BNR63-E,,
0BNRQB-E,,
0BNSG5-E,8582.0,
0BNT10-E,,
0BNV70-E,,
0BNVJ2-E,511.0,
0BNVJ9-E,,
0BNVNF-E,,
0BNVZJ-E,,
0BNXBK-E,,
0BNXSX-E,,
0BNYT6-E,,
0BNZCR-E,,
0BNZJY-E,,
0BP08V-E,,
0BP0BH-E,,
0BNBY1-E,,12702
0BN47F-E,3409.0,
0BP2S3-E,,
0BP2YB-E,,
0BP57Q-E,,
0BP5QX-E,,
0BP6L0-E,,
0BP6M7-E,,
0BP6Y9-E,,
0BP77P-E,,
0BP7SP-E,,
0BP82H-E,,
0BP85M-E,,
0BP8CW-E,,
0BP8S7-E,,
0BP9LK-E,,
0BP9ML-E,,
0BP9MV-E,,
0BPB2Q-E,,
0BPBGS-E,,
0BPC9Z-E,,
0BPD5L-E,,
0BPF4Z-E,,
0BPF84-E,,
0BPFGB-E,,
0BPFTM-E,,
0BPFWJ-E,,
0BPGVN-E,,
0BPHN6-E,,
0BPJR4-E,,
0BLV44-E,,
0BPK7V-E,,
0BPKB6-E,,
0BPKD0-E,,
0BM140-E,,
0BNK71-E,,0
0BM884-E,,
0KZ1S4-E,,
0KZ1ZV-E,,
0BM8W5-E,,
0BMMK5-E,,
0BMZ6S-E,,
0BN14Q-E,1.0,
0BNTC0-E,,
0BNCXJ-E,,
0BPKF7-E,,
0BPKF9-E,,
0BPL0V-E,,
0BPL3B-E,,
0BPNFX-E,,
0BPNKM-E,,
0BPNM3-E,,
0BPNQS-E,,
0BPP0Q-E,2373.0,
0BPP1N-E,,
0BPP28-E,,
0BPP76-E,,
0BPP8B-E,,
0BPR5X-E,,
0BPRCH-E,,
0BPRCP-E,,
0BPRPZ-E,,
0BPRS1-E,,
0BPS4F-E,,
0BPSD1-E,,
0BPSJ2-E,,
0BNB9X-E,,
0BPTLQ-E,,
0BPVGW-E,,
0BPWCC-E,,
0BPWCK-E,,
0BPWDG-E,,
0BPWDV-E,,
0BPWPM-E,,
0BPWR0-E,600.0,
0D7FVR-E,11028.0,
0BPXCB-E,,
0BPXCK-E,,
0BPXD6-E,,
0BPXDZ-E,,
0BPXHG-E,,
0BPXHJ-E,,
0BPXHK-E,462.0,
0BPXJW-E,,
0BQ00T-E,,
0BQ01Y-E,,
0BQ0QQ-E,,
0BQ0W2-E,,
0BQ0WS-E,,
0BQ106-E,,
0BQ12K-E,,
0BQ12Q-E,,
0BQ130-E,,
0BQ14L-E,,
0BQ16F-E,,
0BQ16Q-E,1000.0,
0BQ16Y-E,,
0BQ1C9-E,,
0BQ3VJ-E,,
0BQ3WZ-E,,
0BQ3Z8-E,,
0BQ40C-E,40.0,
0BQ45D-E,,
0BQ496-E,,
0BQ4CN-E,,
0BQ4CW-E,,
0BQ4DV-E,,
0BQ4GQ-E,,
0BQ4W1-E,,
0BQ4W7-E,,
0BQ51F-E,,
0BQ57M-E,,
0BQ5DC-E,,
0BQ5KP-E,,
0BQ6N8-E,,
0BQ6TS-E,,
0BQ72M-E,,
0BQ7CN-E,,
0BQ99Y-E,,
0BQBFK-E,,
0BQBWJ-E,5219.0,
0BQC4V-E,,
0BQCCV-E,,
0BQCKH-E,,
0BPP7L-E,120.0,
0BQGC3-E,,
0BQH9K-E,,
0BQHBJ-E,,
0BQHJ6-E,,
0BQHL7-E,,
0BNC9L-E,,
0BQHXR-E,,
0BQJCS-E,,
0BQL63-E,,
0BQLMM-E,,
0BQM0L-E,,
0BQM6R-E,,
0BQM7D-E,,
0BQMN6-E,,
0BQMTS-E,,
0BQN06-E,,
0BQN9K-E,,
0BQNTJ-E,,
0BQQLG-E,,
0BQR08-E,,
0BQRJC-E,,
0BQRQ3-E,,
0BQRX6-E,,
0BQRZ1-E,13.0,
0BQSY7-E,,
0BQVBZ-E,,
0BQVDW-E,,
0BNDL1-E,,
0BQCB9-E,3251.0,
0BQ44C-E,,
0BQC3Y-E,884.0,
0BPJ6J-E,,
0BQDKZ-E,214.0,229
0BQCDH-E,89.0,
0BQW9F-E,,
0BQWF6-E,,
0BQWN7-E,,
0BQYBT-E,,
0BQYTK-E,,
0BQZ0R-E,,
0BQZNV-E,,
0BQZTR-E,,
0BR079-E,,
0BR0KN-E,,
0BRBRT-E,,
0BR2H3-E,713.0,
0BR2LC-E,,
0BR2Q6-E,,
0BR30C-E,,
0BR3B8-E,,
0BR3L3-E,,
0BR41J-E,225.0,
0BR42P-E,,
0BR42T-E,,
0BR44P-E,,
0BR454-E,,
0BR4CF-E,,
0BR5R8-E,,
0BR6TB-E,,
0BR7H3-E,,
0BR7KF-E,,
0BR808-E,,
0BR430-E,,
0BR84Q-E,,
0BR859-E,,
0BR889-E,,
0BR88L-E,88.0,
0BR89P-E,,
0BSRDW-E,,
0BR949-E,,
0BRB42-E,,
0BRBD3-E,65.0,
0BRBFT-E,,
0BRBLP-E,,
0BRCCD-E,,
0BRCJK-E,,
0BRCL6-E,,
0BRD3Q-E,,
0D8VH6-E,22651.0,732
0BRG4G-E,,
0BRGW9-E,,
0BRGZL-E,,
0BRHG6-E,,
0BRHK6-E,,
0BRHP9-E,129.0,
0BRJWH-E,,
0BRKVP-E,,
0BRL3S-E,130.0,
0BRL4L-E,,
0BRLJX-E,,
0BRLQL-E,,
0BRLSQ-E,,
0BRLXZ-E,,
0BRLZ0-E,,
0BRM6Q-E,,
0BRMG6-E,,
0BRMVJ-E,,
0BRNH1-E,,
0BRNWJ-E,,
0BRPLQ-E,,
0BRMF9-E,1041.0,
0BRPY6-E,,
0BRQ9L-E,25.0,
0BRR3Y-E,,
0BRR56-E,,
0BRRHC-E,,
0BRRWZ-E,1560.0,
0BRSBM-E,,
0BRSYF-E,,
0BRT83-E,,
0BRTD0-E,,
0BRV7Q-E,,
0BRVQ6-E,,
0BRVR6-E,,
0BRVV5-E,,
0BRVXT-E,,
0BRWGJ-E,,
0BRXCJ-E,,
0BRXY1-E,,
0BRY1Z-E,,
0BRY47-E,,
0BRYGN-E,10.0,
0BRYK2-E,,
0BRYM9-E,56.0,
0BRYT1-E,,
0BRYV6-E,,
0BRYVR-E,,
0BRYXN-E,,
0BRYY5-E,,
0BRZ22-E,,
0BRZ64-E,,
0BRZ9V-E,,
0BRZCQ-E,,
0BRZGB-E,,
0BRZGG-E,,
0BRZGH-E,,
0BRZGS-E,,
0BRZHB-E,,
0BRZJB-E,,
0BRZPN-E,,
0BS119-E,,
0BS1SF-E,,
0BS24V-E,,
0BR0JV-E,,
0BQYND-E,1583.0,
0BRHKF-E,172.0,
0BRZ55-E,,
0BRYHS-E,735.0,
0BRRBX-E,433.0,
0BQZ98-E,,
0BQZY2-E,,
0BR0K2-E,7437.0,
0BS26V-E,,
0BS282-E,,
0BS2B1-E,,
0BS2BL-E,,
0BS2F8-E,,
0BS2JJ-E,,
0BS2LW-E,,
0BS2MC-E,,
0BS2N2-E,,
0BS2SB-E,,
0BS2TF-E,19.0,
0BS2TR-E,,
0BS3QM-E,,
0BS4ML-E,,
0BS4NN-E,,
0BS50D-E,,
0BS5S6-E,,
0BS5T8-E,,
0BS5VH-E,,
0BS5WC-E,,
0BS5ZY-E,,
0BS61L-E,,
0BS62T-E,,
0BS63H-E,,
0BS64B-E,,
0BS654-E,,
0BS65J-E,,
0BS65N-E,,
0BS664-E,,
0BS6BW-E,,
0BS6FJ-E,,
0BS6FS-E,,
0BS6FV-E,,
0BS6GH-E,,
0BS92T-E,,
0BS956-E,,
0BS9VR-E,,
0BS9XR-E,,
0BSB0P-E,,
0BSB2Y-E,,
0BSB4M-E,,
0BSB66-E,,
0BSB89-E,,
0BSB8R-E,,
0BSB9J-E,,
0BSBC2-E,,
0BSBG1-E,,
0BSBH3-E,,
0BSBLL-E,,
0BSDDJ-E,,
0BSDF7-E,,
0BSDNN-E,,
0BSDYR-E,,
0BSF3S-E,,
0BSF9C-E,,
0BSFGH-E,,
0BSFGW-E,,
0BSFHW-E,,
0BSFJ6-E,,
0BSFJH-E,,
0BSFNX-E,,
0BSFT2-E,,
0BSFY2-E,,
0BSFZL-E,,
0BSG8J-E,,
0BSGPZ-E,3574.0,
0BSHP0-E,,
0BSJ27-E,,
0BSJ43-E,,
0BSJD1-E,,
0BSJLG-E,,
0BSJM8-E,,
0BSJRP-E,,
0BSJTF-E,120.0,
0BSK97-E,,
0BSKC0-E,,
0BSKFB-E,,
0BSKQP-E,,
0BSKTM-E,289.0,
0BSL39-E,,
0BSL43-E,,
0BSMQ1-E,,
0BSMW3-E,266.0,
0BSMZQ-E,,
0BSN0W-E,,
0BSN5Z-E,,
0BSNB0-E,,
0BSWWT-E,31000.0,
0BSNQL-E,2980.0,
0BSNT0-E,,
0BSNVP-E,,
0BSL4K-E,24.0,
0BSP3C-E,27.0,
0BSP3R-E,,
0BSP7Y-E,,
0BSP98-E,,
0BS4WT-E,,
0BSPDS-E,,
0BSPGC-E,,
0BSPGG-E,,
0BSPHK-E,,
0BSPHL-E,,
0BSR8S-E,,
0C7RR7-E,213.0,
0BSRM8-E,,
0BSSBJ-E,,
0BSSCN-E,,
0BSSKH-E,,
0BST1C-E,,
0BST2V-E,,
0BSB46-E,,
05NRSG-E,324.0,
0BSVF0-E,,
0BSVV1-E,,
0BSWPC-E,,
0BSX00-E,,
0BSX1C-E,,
0BSX5L-E,,
0BSX63-E,,
0BSXB9-E,,
0BSXFZ-E,,
0BSXGR-E,,
0BS62J-E,229.0,
0BSJTB-E,16811.0,
0C8Y2Q-E,,
0BS5VK-E,,
0BSJXX-E,,
0BSP1R-E,12970.0,
0BSXHL-E,,
0BSXZM-E,,
0BSY0F-E,,
0C91YB-E,40092.0,
0BSYDL-E,,
0BSZRW-E,,
0BSZVN-E,,
0BT068-E,,
0BT1JX-E,,
0BT1P4-E,,
0BT22Z-E,,
0BT29F-E,,
0BT2LM-E,,
0BT33T-E,,
0BT35X-E,,
0BT389-E,,
0BT3C9-E,,
0BT4F3-E,,
0BT4F7-E,,
0BT56T-E,,
0C9RSM-E,10761.0,
0BT5DD-E,,
0BT5J4-E,,
0BT5WG-E,,
0BT653-E,,
0BT687-E,,
0BT6B1-E,,
0BT6Q5-E,,
0BT7R4-E,750.0,
0BT7RH-E,,
0BT7WD-E,,
0BT85D-E,,
0BT8VJ-E,400.0,
0BT91M-E,,
0BTC0F-E,,
0BTD5T-E,,
0BSXZY-E,584.0,
0BTFG2-E,,
0BTWW3-E,,
0BTH10-E,2.0,
0BTH7T-E,,
0BSZ9C-E,,
0BTHT8-E,,
0BTJ8H-E,,
0BTJTH-E,,
0BTJVF-E,,
0BTK0F-E,,
0BT290-E,,
0BTK18-E,,
0BT1LK-E,573.0,
0BTLML-E,,
0BTMF5-E,,
0BTMK7-E,,
0BTMLF-E,,
0BTN93-E,,
0BTN9H-E,,
0BTNC9-E,,
0BT29K-E,309.0,
0BTNQH-E,,
0BTPCF-E,,
0BTPD1-E,,
0BTPDF-E,,
0BTPKB-E,4000.0,
0BTPQR-E,,
0BTQ0M-E,,
0BTQDW-E,,
0BTQX0-E,,
0BTR5N-E,,
0BTR6B-E,,
0BTRJ4-E,,
0BT2BL-E,555.0,
0BTRVC-E,,
0BTS2Z-E,800.0,
0BTS7V-E,,
0BTS88-E,,
0BTSM0-E,,
0BTSPY-E,,
0BTSRZ-E,252.0,
0BTSXW-E,,
0BTSYT-E,,
0BT49Y-E,29151.0,
0BTV3P-E,,
0BTVTK-E,,
0BTVTY-E,,
0BTVX3-E,,
0BTWB2-E,,
0BTWD7-E,,
0BTWLQ-E,,
0BTX38-E,,
0BTX62-E,,
0BTXMT-E,,
0BTXYJ-E,6000.0,
0BTZ68-E,,
0BTZC4-E,,
0BTZL9-E,,
0BV0G5-E,,
0BV0KR-E,,
0BV0ZS-E,,
0BV10H-E,,
0BV15B-E,,
0BV2CW-E,,
0BV2QB-E,,
0BV35X-E,,
0BT569-E,,
0BT985-E,,
0BT9CD-E,11.0,
0BT8Z7-E,,
0BT5QW-E,,
0C9387-E,1045.0,
0BTWW7-E,14997.0,
0CBH3C-E,,
0BV4ML-E,,
0BV543-E,,
0BV8VW-E,,
0BV8X6-E,,
0BVBG2-E,,
0BVC56-E,,
0BVCCF-E,,
0BVCG5-E,,
0BVCH4-E,,
0BVCNR-E,,
0BVD3S-E,,
0BVD47-E,,
0BVD6F-E,,
0BVDSB-E,,
0BVDSC-E,113.0,
0BVDXW-E,,
0BVDY2-E,,
0BVDYB-E,,
0BVDYS-E,,
0BVF0B-E,9.0,
0BVG4V-E,,
0BVGXX-E,,
0BVJH6-E,,
0BVKJ9-E,,
0BVL3L-E,,
0BVLDJ-E,,
0BVLNN-E,,
0BVLRM-E,,
0BVM3T-E,,
0BVM9C-E,,
0BVMY7-E,,
0BVNGW-E,,
0BVNXK-E,,
0BVQN8-E,,
0BVRM8-E,,
0BVSTM-E,,
0BVT4H-E,,
0BVT4J-E,,
0BVT4M-E,,
0BVT52-E,,
0BVWNR-E,186.0,
0BVWP5-E,,
0BVWZ4-E,,
0BVX3P-E,96.0,
0BVK8W-E,435.0,
0BVXT5-E,,
0BVXXW-E,,
0BVY1C-E,,
0BVY4H-E,,
0BVY6S-E,,
0BVYB1-E,100.0,
07DLVT-E,2247.0,
0BVZCF-E,,
0BWM9M-E,,
0BW1JL-E,,
0BW2PH-E,,
0BW3C2-E,,
0BW4RR-E,,
0BW5G9-E,,
0BW5L1-E,,
0BW5MB-E,,
0BW5X7-E,2156.0,
0BW62V-E,,
0BW7PB-E,,
0BW7YJ-E,,
0BW80X-E,,
0BW887-E,,
0BW8CX-E,,
0BW8JL-E,,
0BW8KD-E,24.0,
0BW8LS-E,,
0BVVVP-E,,
0BW8NR-E,,
0BW8NX-E,,
0BW8P3-E,,
0BW8P4-E,,
0BW8P6-E,,
0BW9HF-E,,
0BW9KV-E,,
0BWBFX-E,,
0BWBN9-E,63.0,
0BWCJ1-E,13.0,
0BWCRX-E,65542.0,
0BWD0M-E,,
0CC7M7-E,,
0BWDKX-E,15.0,
0BWF3Z-E,,
0BWHN4-E,,
0BWHNB-E,,
0DDNFR-E,193.0,
0BWKBQ-E,,
0BWKXD-E,,
0BWLQN-E,,
0BWM06-E,,
0BWM7W-E,,
0BWMBS-E,,
0BWMC5-E,186.0,
0BWMC6-E,46.0,
0BWMHH-E,,
0BWML5-E,,
0BWN5N-E,,
0BWNC2-E,,
0BWNYG-E,,
0BWP2D-E,,
0BWP53-E,,
0DDPP2-E,,
0BWPLD-E,,
0BWPRX-E,366.0,
0BWQ05-E,,
0BWQ33-E,,
0BWQ3Y-E,,
0CFXG4-E,,
0BWQ7J-E,,
0BWQMP-E,,
0BWQMQ-E,,
0BWS6D-E,,
0BWSL3-E,,
0BWSQX-E,,
0BWSRY-E,,
0BWSS9-E,,
0BWSWY-E,,
0BWT4N-E,,
0628Z1-E,3000.0,
0BWMC9-E,6364.0,
0BV8KJ-E,,
0BV705-E,,
0BVJFK-E,,
0BWTV8-E,,
0BWV1D-E,,
0BWVVW-E,,
0BWW5K-E,,
0BWWNF-E,,
0BWWPY-E,,
0BWX2Q-E,,
0BWX5X-E,,
0BWX6D-E,,
0BWXL7-E,,
0BWY49-E,,
0BWY8Y-E,,
0BWYCQ-E,,
0BWYF6-E,,
0BWYRF-E,,
0BWZST-E,,
0BX0TZ-E,,
0BX14H-E,,
0BX1JV-E,,
0BX1KN-E,,
0BX1RK-E,,
0BX1YY-E,,
0BX28K-E,,
0BX2HX-E,,
0BX5D4-E,,
0BX5ZD-E,,
0BX691-E,144.0,
0BX6BS-E,,
0BX72M-E,,
0BX7VN-E,,
0BX7WS-E,50.0,
0CGZ7X-E,,
0BX92C-E,,
0BX9BH-E,,
0BX9FQ-E,,
0BX1CC-E,1175.0,
0BXB06-E,,
0BXC5X-E,,
0BXC75-E,,
0BXCW6-E,,
0BXCXZ-E,36.0,
0BXD0S-E,215.0,
0BXF2R-E,56.0,
0BXG7B-E,,
0BXHJL-E,,
0BXJ71-E,,
0BXJ97-E,,
0CLLVZ-E,,
0BXJMV-E,,
0BXJNY-E,,
0BXJP3-E,,
0BXJYD-E,,
0BXKL2-E,500.0,
0BXL2X-E,,
0BXLJR-E,,
0BXLLC-E,,
0BXLQM-E,,
0BXM11-E,,
0BXM1W-E,,
0BXM5G-E,,
0BXMJ2-E,,
0BXMTJ-E,,
0BXN1Y-E,,
0BXN3C-E,,
0BXPFS-E,,
0BXQ89-E,1890.0,
0BXQ56-E,,
0BXR9T-E,,
0BXRDV-E,,
0DFGS2-E,,0
0BXSYS-E,,
0BXTGH-E,,
0BXTJ0-E,372.0,
0BXV1J-E,,
0BXVN0-E,,
0BXVTC-E,,
0BXVV1-E,,
0BXXG3-E,,
0BXXJ6-E,,
0BXXP5-E,,
0BXY08-E,,
0BXYBT-E,,
0BXYC8-E,,
0DFL8L-E,,
0BXYMN-E,,
0BXYV3-E,,
0CTNP2-E,,
0BXYXJ-E,,
0BWYJ5-E,,
0BY0Z5-E,1000.0,
0BY13P-E,,
0BY1S3-E,,
0BY1VP-E,,
0BWTFP-E,,
0BY2FH-E,,
0BY2H1-E,296.0,
0BY2Y4-E,,
0BY32M-E,,
0BY32N-E,,
0BY41J-E,,
0BY4V6-E,,
0BY5DX-E,,
0BY5GC-E,813.0,
0BY5YM-E,320.0,
0BY6KJ-E,,
0BY6XY-E,,
0BY7V9-E,,
0BY87C-E,,
0BY8NK-E,,
0BY8X3-E,,
0BXMXY-E,396.0,
0BX1CZ-E,60.0,
0BX9KS-E,886.0,
0BX4JM-E,567.0,
0BX6NJ-E,121.0,
0CKWQQ-E,,
0CVMXY-E,,
0BY97V-E,,
0BY9FG-E,,
0BYD3S-E,,
0BYDTT-E,,
0BYDVM-E,,
0BYDW5-E,,
0BYDWQ-E,,
0BYDWS-E,,
0BYFN1-E,,
0BYFZB-E,,
0BYGGX-E,,
0BYGVV-E,,
0BYGWD-E,,
0BYH8M-E,,
0BYHGP-E,,
0BYHRD-E,,
0BYJ6B-E,,
0BYJNB-E,472.0,
0BYK9N-E,,
0BYLSJ-E,,
0BYM9Z-E,,
0BYMP7-E,,
0BYMS6-E,42.0,
0CLS16-E,,
0BYN1Z-E,,
0BYN50-E,,
0BYNMP-E,,
0BYP3P-E,,
0BYPB4-E,,
0CQGBP-E,,
0BYR89-E,,
0BYSTD-E,,
0BYT8S-E,,
0BYDCW-E,,
0BYV89-E,56.0,
0CM8N3-E,,
0BYVTN-E,,
0BYVWQ-E,,
0CNJDN-E,216473.0,
0BYW0G-E,,
0BYWKN-E,,
0BYMW2-E,205.0,
0BYX1P-E,,
0BYXKM-E,,
0BYXL2-E,,
0BYY7D-E,,
0BYYC8-E,,
0BYYG5-E,,
0BYYND-E,,
0BYYNL-E,,
0BYYQ3-E,,
0BYZ2J-E,,
0BZ9Y8-E,1951.0,
0BZ0QC-E,104.0,
0BZ0TV-E,458.0,
0BZ0WK-E,,
0BZ0ZW-E,,
0BYCPB-E,,
0BZ1BK-E,,
0BZ1MP-E,,
0BZ1PT-E,,
0BZ1S1-E,,
0BZ30F-E,,
0BZ31H-E,,
0BZ33S-E,,
0BZ3DF-E,,
0BZ3LH-E,,
0BZ403-E,,
0BZ4MV-E,,
0BZ56S-E,,
0BZ5VC-E,,
0BZ6B9-E,,
0BZ6DX-E,,
0BZ6HF-E,135.0,
0BZ6Q9-E,,
0BZ6Z8-E,,
0BZ707-E,,
0BZ70W-E,900.0,
0BZLWL-E,1000.0,
0BZ79C-E,,
0BZ80L-E,,
0BZ96N-E,,
0BZ9BP-E,,
0BZ9CT-E,,
0BZ9QS-E,,
0BZC4V-E,,
0BZCXN-E,,
0BZDK5-E,,
0BZDLN-E,,
0BZDQ3-E,,
0BZF1C-E,,
0BZF26-E,,
0BZFNZ-E,,
0BZHGN-E,,
0BZJCH-E,,
0BZJLJ-E,,
0BZJPX-E,,
0BZJVJ-E,,
0BZJW2-E,,
0BZK0Y-E,,
0BZK4N-E,,
0BZK50-E,,
0BZK6G-E,,
0BZLM6-E,,
0BZLNG-E,,
0BZM81-E,,
0BZ356-E,1056.0,
0BZMFZ-E,,
0KTRMP-E,,
0BZ108-E,1594.0,
0BZ9QX-E,,
002JWC-E,,0
0BYRGS-E,10536.0,
0CR6PP-E,,
0BYR12-E,10017.0,
0BZMHB-E,213.0,
0BYLTG-E,,
0CVWBB-E,62.0,
0BYMT9-E,,
0BZN69-E,,
0BZNF9-E,,
0BZNFR-E,,
0BZNYD-E,,
0BZPCB-E,,
0BZQ8D-E,,
0BZQ99-E,,
0BZQDS-E,,
0BZQKP-E,,
0BZQLG-E,,
0BZQMK-E,,
0BZQNF-E,,
0BZQPF-E,,
0BZQVJ-E,200.0,
0BZQW4-E,,
0BZZV6-E,,
0BZQYD-E,,
0BZQZK-E,,
0BZQZR-E,,
0BZR0P-E,,
0BZTNF-E,,
0BZPM6-E,8406.0,
0BZVQ1-E,,
0BZWY4-E,,
0BZXHR-E,,
0BZXKW-E,,
0BZXMB-E,,
0CRM1J-E,,
0DMWBS-E,363.0,3911
0BZXQB-E,,
0BZXQN-E,,
0BZXRL-E,,
0BZXRX-E,,
0BZXT4-E,,
060V99-E,,0
0BZXVY-E,,
0BZXWZ-E,,
0BZYBY-E,,
0BZZY0-E,,
0CTS26-E,,
0C00P0-E,,
0C00S9-E,,
0C00TF-E,,
0C00WQ-E,,
0C01W0-E,,
0C02Q7-E,,
0C038P-E,,
0C03F7-E,,
0C03MZ-E,38.0,
0C03WL-E,,
0C043F-E,336.0,
0C0482-E,,
0C04JT-E,,
0C04LK-E,,
0C04N3-E,,
0C04QS-E,,
0C04S1-E,,
0C04SS-E,,
0C04TR-E,,
0D6MWP-E,,
0BZSR4-E,,
060VKP-E,,
0C0568-E,,
0C0644-E,,
0C072Z-E,,
0C073C-E,,
0BZXX2-E,16381.0,4187
0BZXLJ-E,,
0C07YB-E,,
0C085T-E,,
0C09H0-E,,
0C09H2-E,,
0C0B4B-E,,
0C0BSH-E,,
0C0C97-E,,
0C0CHG-E,,
0C0CKJ-E,,
0C0D05-E,,
0C0D13-E,,
0C0D29-E,,
0C0D3Z-E,,
0DDGRY-E,,
0C0DB4-E,161.0,
0C0DBZ-E,,
0C0DK8-E,,
0C0F96-E,,
060T9C-E,,
0C0GBH-E,,
0C0GQS-E,,
0C0H12-E,,
0C0H1T-E,,
0C0H8X-E,,
0C04XZ-E,,
0C0HK4-E,,
0C0HLX-E,15770.0,
0C0KV2-E,,
0C0LK0-E,,
0C0LX8-E,,
0C0MC9-E,,
0C0MMK-E,,
0C0MVF-E,,
0C0P25-E,,
0C0P6H-E,,
0C0PKV-E,,
0C0Q7Y-E,,
0C0QC9-E,,
0C23BW-E,138.0,
0CWL7W-E,,
0CXP4C-E,216.0,
0BZWDC-E,,
0C0CW8-E,3715.0,
0D71K5-E,,
0BZV4N-E,71.0,
0BZXNJ-E,,
0C000J-E,,
0C04RY-E,,
0C04TT-E,,
0D0RVV-E,3222.0,
0C0QQS-E,,
0C0R20-E,176.0,
0C0R8N-E,,
0C0RK1-E,,
0DDXZ6-E,198.0,
0C0RL9-E,,
0C0RVV-E,,
0C0SDM-E,,
0C0SQH-E,70.0,
0C0T87-E,,
0C0W1M-E,,
0C0XBX-E,,
0C0XDH-E,,
0C0XH2-E,,
0C0XJT-E,26.0,
0C0XR1-E,,
0C0XSL-E,,
0C0XZ1-E,,
0DVCCV-E,14592.0,
0C0YX0-E,,
0C0YXD-E,,
0C0YZG-E,,
0C108S-E,,
0C113L-E,,
0C12C4-E,,
0C12GB-E,,
0C12R2-E,,
0C0YKQ-E,837.0,
0C13B8-E,,
0DVNKP-E,,
0C13R7-E,,
0C157Y-E,,
0C15C4-E,,
0C15DH-E,,
0C16B2-E,,
0C17JM-E,,
0BH2CG-E,,
0C17TK-E,,
0C18C0-E,,
0C19LG-E,,
0C19YB-E,,
0C1B3S-E,,
0C1B5W-E,,
0C1BM7-E,,
0C1BX5-E,,
0C1C91-E,,
0C1CCN-E,,
0C1CF8-E,,
0C1CFH-E,,
0C1WXQ-E,,
0C1D6B-E,,
0C1D7D-E,,
0C1DM6-E,,
0C1FCS-E,,
0C1GLJ-E,,
0C1GPZ-E,,
0C1H7B-E,,
0C1HDJ-E,,
0C1HR1-E,3521.0,
0C1J4Q-E,,
0C1KMS-E,,
0C1LGR-E,,
0C1LKW-E,,
0C1NNL-E,,
0C1NY9-E,,
0C1P0J-E,,
0C1P4Q-E,,
0C1P92-E,,
0C1PDK-E,,
0C1PJ5-E,7.0,
0C1PZL-E,,
0C1R4Y-E,,
0C1R6K-E,,
0C1R7L-E,,
0C1RBH-E,,
0C1RF8-E,342.0,
0C1RG9-E,,
0C1RHN-E,,
0C1RHZ-E,,
0C1RJM-E,,
0C1SZ7-E,,
0C1SZL-E,,
0C1T1C-E,,
0C1T4Y-E,,
0C1T9R-E,,
0C1V4J-E,,
0C1VG0-E,,
0C1VGS-E,93.0,
0C1VHH-E,,
0C1WF0-E,,
0C1WGY-E,,
0C1XDD-E,,
0C1XMD-E,,
0C1XTC-E,,
0C1YBT-E,100.0,
0C1YNJ-E,,
0C1ZK2-E,447.0,
0C1ZXD-E,,
0C1ZYX-E,,
0C200V-E,,
0C20PB-E,,
0C20YR-E,,
0C2236-E,,
0C0XV1-E,250.0,
0C234C-E,,
0C234P-E,,
0C238N-E,,
0C2397-E,140.0,
0C1TGG-E,,
0BH688-E,1760.0,
0C1HTL-E,,
0C13ZW-E,17000.0,
0DMMNZ-E,,
0C1FP9-E,,
0C238L-E,1484.0,1660
0BJ2MC-E,,
0D17LW-E,,
0C23JG-E,7248.0,
0C274Q-E,620.0,
0DVZZ3-E,,
0C23TS-E,908.0,110
0C23XH-E,,
0C23Y4-E,,
0DWFYT-E,,
0C2410-E,,
0C241F-E,,
